IP		MAC			DDOS	ExceedingIPs	SYN-flood-ip	Multiport-scan	Unsolicated-ARP	large-DNS	Excess-ICMP	MDP(%)
192.168.252.128	00:0c:29:7c:fd:4e	1		1		0		0		0		0		0	20
192.168.252.2	00:50:56:e3:47:20	1		0		0		0		0		0		0	10
199.232.23.19	00:50:56:e3:47:20	1		1		0		0		0		0		0	20
34.117.188.166	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
49.44.196.227	00:50:56:e3:47:20	0		0		0		0		0		0		0	0
142.250.193.234	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
34.160.144.191	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
142.250.66.3	00:50:56:e3:47:20	0		0		0		0		0		0		0	0
49.44.196.179	00:50:56:e3:47:20	0		0		0		0		0		0		0	0
34.36.165.17	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
20.207.73.82	00:50:56:e3:47:20	1		1		0		0		0		0		0	20
104.18.38.233	00:50:56:e3:47:20	0		0		0		0		0		0		0	0
172.64.149.23	00:50:56:e3:47:20	0		0		0		0		0		0		0	0
34.149.100.209	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
185.199.111.154	00:50:56:e3:47:20	1		1		0		1		0		0		0	30
185.199.111.133	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
34.107.243.93	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
52.25.71.29	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
44.237.186.112	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
20.207.73.85	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
140.82.113.22	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
152.195.38.76	00:50:56:e3:47:20	0		0		0		0		0		0		0	0
140.82.114.25	00:50:56:e3:47:20	0		1		0		1		0		0		0	20
142.250.207.228	00:50:56:e3:47:20	1		1		0		0		0		0		0	20
142.250.183.161	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
142.250.70.67	00:50:56:e3:47:20	0		0		0		0		0		0		0	0
142.250.193.195	00:50:56:e3:47:20	0		0		0		0		0		0		0	0
142.250.199.162	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
35.201.103.21	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
142.250.71.99	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
35.190.72.216	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
142.250.71.113	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
142.250.183.106	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
142.250.71.110	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
151.101.193.91	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
35.244.181.201	00:50:56:e3:47:20	0		1		0		0		0		0		0	10
14.139.60.103	00:50:56:e3:47:20	0		0		0		0		0		0		0	0
